Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2016-03-14,10:00 PM,Winnipeg Jets,5,Vancouver Canucks,2,,Winnipeg Jets,Vancouver Canucks,0.48333333333333334,0.38333333333333336
2016-03-15,8:30 PM,Los Angeles Kings,5,Dallas Stars,2,,Los Angeles Kings,Dallas Stars,0.5166666666666667,0.5833333333333334
2016-03-15,7:30 PM,Florida Panthers,4,Montreal Canadiens,1,,Florida Panthers,Montreal Canadiens,0.4166666666666667,0.5833333333333334
2016-03-15,7:30 PM,Minnesota Wild,2,Ottawa Senators,3,OT,Ottawa Senators,Minnesota Wild,0.4666666666666667,0.4166666666666667
2016-03-15,7:30 PM,Detroit Red Wings,3,Philadelphia Flyers,4,,Philadelphia Flyers,Detroit Red Wings,0.65,0.5666666666666667
2016-03-15,7:00 PM,New York Islanders,1,Pittsburgh Penguins,2,SO,Pittsburgh Penguins,New York Islanders,0.6333333333333333,0.65
2016-03-15,10:00 PM,Boston Bruins,2,San Jose Sharks,3,,San Jose Sharks,Boston Bruins,0.7333333333333333,0.65
2016-03-15,7:30 PM,Tampa Bay Lightning,1,Toronto Maple Leafs,4,,Toronto Maple Leafs,Tampa Bay Lightning,0.3,0.7166666666666667
2016-03-15,7:00 PM,Carolina Hurricanes,1,Washington Capitals,2,OT,Washington Capitals,Carolina Hurricanes,0.7333333333333333,0.6
2016-03-16,10:30 PM,New York Rangers,2,Anaheim Ducks,1,,New York Rangers,Anaheim Ducks,0.7666666666666667,0.65
2016-03-16,7:00 PM,Montreal Canadiens,3,Buffalo Sabres,2,OT,Montreal Canadiens,Buffalo Sabres,0.5166666666666667,0.38333333333333336
2016-03-16,10:00 PM,Winnipeg Jets,1,Calgary Flames,4,,Calgary Flames,Winnipeg Jets,0.38333333333333336,0.4166666666666667
2016-03-16,8:00 PM,Philadelphia Flyers,3,Chicago Blackhawks,2,,Philadelphia Flyers,Chicago Blackhawks,0.6333333333333333,0.65
2016-03-16,9:30 PM,St. Louis Blues,4,Edmonton Oilers,6,,Edmonton Oilers,St. Louis Blues,0.4,0.6833333333333333
2016-03-16,10:00 PM,Colorado Avalanche,3,Vancouver Canucks,1,,Colorado Avalanche,Vancouver Canucks,0.48333333333333334,0.55
2016-03-17,10:00 PM,San Jose Sharks,1,Arizona Coyotes,3,,Arizona Coyotes,San Jose Sharks,0.4166666666666667,0.7333333333333333
2016-03-17,7:00 PM,Detroit Red Wings,3,Columbus Blue Jackets,1,,Detroit Red Wings,Columbus Blue Jackets,0.55,0.5333333333333333
2016-03-17,8:30 PM,Tampa Bay Lightning,3,Dallas Stars,4,,Dallas Stars,Tampa Bay Lightning,0.5166666666666667,0.7166666666666667
2016-03-17,10:30 PM,New York Rangers,3,Los Angeles Kings,4,OT,Los Angeles Kings,New York Rangers,0.6166666666666667,0.65
2016-03-17,7:00 PM,Minnesota Wild,4,New Jersey Devils,7,,New Jersey Devils,Minnesota Wild,0.4666666666666667,0.4166666666666667
2016-03-17,8:00 PM,New York Islanders,2,Nashville Predators,4,,Nashville Predators,New York Islanders,0.6333333333333333,0.6333333333333333
2016-03-17,7:00 PM,Carolina Hurricanes,2,Pittsburgh Penguins,4,,Pittsburgh Penguins,Carolina Hurricanes,0.65,0.6
2016-03-17,7:30 PM,Florida Panthers,4,Toronto Maple Leafs,1,,Florida Panthers,Toronto Maple Leafs,0.3333333333333333,0.5833333333333334
2016-03-18,10:00 PM,Boston Bruins,0,Anaheim Ducks,4,,Anaheim Ducks,Boston Bruins,0.7666666666666667,0.65
2016-03-18,7:00 PM,Ottawa Senators,1,Buffalo Sabres,3,,Buffalo Sabres,Ottawa Senators,0.5333333333333333,0.5
2016-03-18,9:00 PM,Colorado Avalanche,4,Calgary Flames,3,SO,Colorado Avalanche,Calgary Flames,0.4166666666666667,0.55
2016-03-18,9:00 PM,Vancouver Canucks,0,Edmonton Oilers,2,,Edmonton Oilers,Vancouver Canucks,0.43333333333333335,0.45
2016-03-18,8:00 PM,Chicago Blackhawks,4,Winnipeg Jets,0,,Chicago Blackhawks,Winnipeg Jets,0.38333333333333336,0.6
2016-03-18,7:00 PM,Nashville Predators,1,Washington Capitals,4,,Washington Capitals,Nashville Predators,0.7333333333333333,0.6666666666666666
2016-03-19,10:00 PM,Tampa Bay Lightning,2,Arizona Coyotes,0,,Tampa Bay Lightning,Arizona Coyotes,0.4166666666666667,0.6833333333333333
2016-03-19,7:00 PM,New Jersey Devils,3,Columbus Blue Jackets,6,,Columbus Blue Jackets,New Jersey Devils,0.5166666666666667,0.5
2016-03-19,8:00 PM,New York Islanders,0,Dallas Stars,3,,Dallas Stars,New York Islanders,0.55,0.6333333333333333
2016-03-19,7:00 PM,Detroit Red Wings,5,Florida Panthers,3,,Detroit Red Wings,Florida Panthers,0.5833333333333334,0.5333333333333333
2016-03-19,10:30 PM,Boston Bruins,1,Los Angeles Kings,2,,Los Angeles Kings,Boston Bruins,0.6166666666666667,0.65
2016-03-19,2:00 PM,Carolina Hurricanes,2,Minnesota Wild,3,SO,Minnesota Wild,Carolina Hurricanes,0.38333333333333336,0.6
2016-03-19,7:00 PM,Montreal Canadiens,0,Ottawa Senators,5,,Ottawa Senators,Montreal Canadiens,0.4666666666666667,0.4166666666666667
2016-03-19,1:00 PM,Pittsburgh Penguins,4,Philadelphia Flyers,1,,Pittsburgh Penguins,Philadelphia Flyers,0.65,0.6833333333333333
2016-03-19,4:00 PM,New York Rangers,1,San Jose Sharks,4,,San Jose Sharks,New York Rangers,0.7,0.65
2016-03-19,7:00 PM,Buffalo Sabres,1,Toronto Maple Leafs,4,,Toronto Maple Leafs,Buffalo Sabres,0.3333333333333333,0.5333333333333333
2016-03-19,10:00 PM,St. Louis Blues,3,Vancouver Canucks,0,,St. Louis Blues,Vancouver Canucks,0.45,0.6666666666666666
2016-03-20,8:30 PM,Minnesota Wild,3,Chicago Blackhawks,2,SO,Minnesota Wild,Chicago Blackhawks,0.6,0.4166666666666667
2016-03-20,9:30 PM,Colorado Avalanche,3,Edmonton Oilers,2,,Colorado Avalanche,Edmonton Oilers,0.45,0.55
2016-03-20,7:00 PM,Calgary Flames,4,Montreal Canadiens,1,,Calgary Flames,Montreal Canadiens,0.38333333333333336,0.43333333333333335
2016-03-20,5:00 PM,Columbus Blue Jackets,1,New Jersey Devils,2,,New Jersey Devils,Columbus Blue Jackets,0.5,0.55
2016-03-20,6:00 PM,Washington Capitals,2,Pittsburgh Penguins,6,,Pittsburgh Penguins,Washington Capitals,0.6833333333333333,0.7333333333333333
2016-03-20,10:00 PM,Arizona Coyotes,0,San Jose Sharks,3,,San Jose Sharks,Arizona Coyotes,0.7,0.38333333333333336
2016-03-20,3:00 PM,Anaheim Ducks,3,Winnipeg Jets,2,OT,Anaheim Ducks,Winnipeg Jets,0.36666666666666664,0.7666666666666667
2016-03-21,8:00 PM,Los Angeles Kings,2,Nashville Predators,5,,Nashville Predators,Los Angeles Kings,0.6666666666666666,0.6333333333333333
2016-03-21,7:30 PM,Philadelphia Flyers,4,New York Islanders,1,,Philadelphia Flyers,New York Islanders,0.6,0.6166666666666667
2016-03-21,7:00 PM,Florida Panthers,2,New York Rangers,4,,New York Rangers,Florida Panthers,0.6166666666666667,0.55
2016-03-21,7:30 PM,Calgary Flames,2,Toronto Maple Leafs,5,,Toronto Maple Leafs,Calgary Flames,0.36666666666666664,0.43333333333333335
2016-03-22,10:00 PM,Edmonton Oilers,2,Arizona Coyotes,4,,Arizona Coyotes,Edmonton Oilers,0.35,0.43333333333333335
2016-03-22,7:00 PM,Buffalo Sabres,3,Carolina Hurricanes,2,,Buffalo Sabres,Carolina Hurricanes,0.5833333333333334,0.5
2016-03-22,7:00 PM,Philadelphia Flyers,2,Columbus Blue Jackets,3,SO,Columbus Blue Jackets,Philadelphia Flyers,0.55,0.6166666666666667
2016-03-22,8:30 PM,Dallas Stars,6,Chicago Blackhawks,2,,Dallas Stars,Chicago Blackhawks,0.5833333333333334,0.55
2016-03-22,8:30 PM,Los Angeles Kings,1,Minnesota Wild,2,,Minnesota Wild,Los Angeles Kings,0.45,0.6
2016-03-22,7:30 PM,Anaheim Ducks,3,Montreal Canadiens,4,,Montreal Canadiens,Anaheim Ducks,0.38333333333333336,0.8
2016-03-22,7:30 PM,Washington Capitals,4,Ottawa Senators,2,,Washington Capitals,Ottawa Senators,0.5,0.7
2016-03-22,10:30 PM,St. Louis Blues,1,San Jose Sharks,0,,St. Louis Blues,San Jose Sharks,0.7,0.6833333333333333
2016-03-22,7:30 PM,Detroit Red Wings,2,Tampa Bay Lightning,6,,Tampa Bay Lightning,Detroit Red Wings,0.6833333333333333,0.5333333333333333
2016-03-22,8:00 PM,Vancouver Canucks,0,Winnipeg Jets,2,,Winnipeg Jets,Vancouver Canucks,0.38333333333333336,0.4166666666666667
2016-03-23,7:00 PM,Ottawa Senators,1,New York Islanders,3,,New York Islanders,Ottawa Senators,0.6,0.5
2016-03-23,8:00 PM,Boston Bruins,2,New York Rangers,5,,New York Rangers,Boston Bruins,0.65,0.6166666666666667
2016-03-24,10:00 PM,Dallas Stars,1,Arizona Coyotes,3,,Arizona Coyotes,Dallas Stars,0.36666666666666664,0.5833333333333334
2016-03-24,7:00 PM,Florida Panthers,4,Boston Bruins,1,,Florida Panthers,Boston Bruins,0.5833333333333334,0.5333333333333333
2016-03-24,7:00 PM,Carolina Hurricanes,3,Columbus Blue Jackets,2,,Carolina Hurricanes,Columbus Blue Jackets,0.5666666666666667,0.55
2016-03-24,9:00 PM,Philadelphia Flyers,4,Colorado Avalanche,2,,Philadelphia Flyers,Colorado Avalanche,0.5833333333333334,0.6166666666666667
2016-03-24,7:30 PM,Montreal Canadiens,3,Detroit Red Wings,4,,Detroit Red Wings,Montreal Canadiens,0.5333333333333333,0.4166666666666667
2016-03-24,8:00 PM,Calgary Flames,2,Minnesota Wild,6,,Minnesota Wild,Calgary Flames,0.48333333333333334,0.4166666666666667
2016-03-24,8:00 PM,Vancouver Canucks,2,Nashville Predators,3,SO,Nashville Predators,Vancouver Canucks,0.7,0.4
2016-03-24,7:00 PM,New Jersey Devils,3,Pittsburgh Penguins,0,,New Jersey Devils,Pittsburgh Penguins,0.7,0.5
2016-03-24,10:30 PM,Edmonton Oilers,6,San Jose Sharks,3,,Edmonton Oilers,San Jose Sharks,0.6666666666666666,0.4
2016-03-24,7:30 PM,Anaheim Ducks,5,Toronto Maple Leafs,6,OT,Toronto Maple Leafs,Anaheim Ducks,0.4,0.7666666666666667
2016-03-24,8:00 PM,Los Angeles Kings,1,Winnipeg Jets,4,,Winnipeg Jets,Los Angeles Kings,0.4166666666666667,0.6
2016-03-25,7:00 PM,Washington Capitals,1,New Jersey Devils,0,OT,Washington Capitals,New Jersey Devils,0.5333333333333333,0.7
2016-03-25,8:00 PM,Vancouver Canucks,0,St. Louis Blues,4,,St. Louis Blues,Vancouver Canucks,0.7,0.38333333333333336
2016-03-25,7:30 PM,New York Islanders,4,Tampa Bay Lightning,7,,Tampa Bay Lightning,New York Islanders,0.6833333333333333,0.6333333333333333
2016-03-26,10:00 PM,Philadelphia Flyers,1,Arizona Coyotes,2,,Arizona Coyotes,Philadelphia Flyers,0.4,0.6166666666666667
2016-03-26,1:00 PM,Winnipeg Jets,2,Buffalo Sabres,3,,Buffalo Sabres,Winnipeg Jets,0.5333333333333333,0.4166666666666667
2016-03-26,7:00 PM,New York Islanders,4,Carolina Hurricanes,3,OT,New York Islanders,Carolina Hurricanes,0.55,0.6
2016-03-26,10:00 PM,Chicago Blackhawks,4,Calgary Flames,1,,Chicago Blackhawks,Calgary Flames,0.4166666666666667,0.55
2016-03-26,3:00 PM,Minnesota Wild,4,Colorado Avalanche,0,,Minnesota Wild,Colorado Avalanche,0.5833333333333334,0.5166666666666667
2016-03-26,2:00 PM,Pittsburgh Penguins,7,Detroit Red Wings,2,,Pittsburgh Penguins,Detroit Red Wings,0.5333333333333333,0.6833333333333333
2016-03-26,10:00 PM,Edmonton Oilers,4,Los Angeles Kings,6,,Los Angeles Kings,Edmonton Oilers,0.5666666666666667,0.4
2016-03-26,7:00 PM,New York Rangers,5,Montreal Canadiens,2,,New York Rangers,Montreal Canadiens,0.4,0.65
2016-03-26,8:00 PM,Columbus Blue Jackets,1,Nashville Predators,5,,Nashville Predators,Columbus Blue Jackets,0.7166666666666667,0.5666666666666667
2016-03-26,7:00 PM,Anaheim Ducks,4,Ottawa Senators,3,OT,Anaheim Ducks,Ottawa Senators,0.4666666666666667,0.75
2016-03-26,4:00 PM,Dallas Stars,4,San Jose Sharks,2,,Dallas Stars,San Jose Sharks,0.65,0.5833333333333334
2016-03-26,7:00 PM,Florida Panthers,5,Tampa Bay Lightning,2,,Florida Panthers,Tampa Bay Lightning,0.6833333333333333,0.5666666666666667
2016-03-26,7:00 PM,Boston Bruins,3,Toronto Maple Leafs,1,,Boston Bruins,Toronto Maple Leafs,0.43333333333333335,0.55
2016-03-26,7:00 PM,St. Louis Blues,4,Washington Capitals,0,,St. Louis Blues,Washington Capitals,0.7,0.7
2016-03-27,5:00 PM,New Jersey Devils,2,Carolina Hurricanes,3,,Carolina Hurricanes,New Jersey Devils,0.5333333333333333,0.55
2016-03-27,7:30 PM,Pittsburgh Penguins,3,New York Rangers,2,OT,Pittsburgh Penguins,New York Rangers,0.6833333333333333,0.6833333333333333
2016-03-27,8:00 PM,Chicago Blackhawks,3,Vancouver Canucks,2,,Chicago Blackhawks,Vancouver Canucks,0.38333333333333336,0.55
2016-03-28,10:00 PM,Calgary Flames,5,Arizona Coyotes,2,,Calgary Flames,Arizona Coyotes,0.43333333333333335,0.38333333333333336
2016-03-28,7:30 PM,Buffalo Sabres,2,Detroit Red Wings,3,,Detroit Red Wings,Buffalo Sabres,0.5166666666666667,0.5333333333333333
2016-03-28,9:00 PM,Anaheim Ducks,2,Edmonton Oilers,1,,Anaheim Ducks,Edmonton Oilers,0.4,0.7833333333333333
2016-03-28,8:00 PM,Colorado Avalanche,4,Nashville Predators,3,,Colorado Avalanche,Nashville Predators,0.7166666666666667,0.55
2016-03-28,7:00 PM,Winnipeg Jets,2,Philadelphia Flyers,3,OT,Philadelphia Flyers,Winnipeg Jets,0.6166666666666667,0.38333333333333336
2016-03-28,10:00 PM,Los Angeles Kings,2,San Jose Sharks,5,,San Jose Sharks,Los Angeles Kings,0.6166666666666667,0.5666666666666667
2016-03-28,7:30 PM,Toronto Maple Leafs,0,Tampa Bay Lightning,3,,Tampa Bay Lightning,Toronto Maple Leafs,0.65,0.4
2016-03-28,7:00 PM,Columbus Blue Jackets,1,Washington Capitals,4,,Washington Capitals,Columbus Blue Jackets,0.7,0.5333333333333333
2016-03-29,8:30 PM,Nashville Predators,2,Dallas Stars,5,,Dallas Stars,Nashville Predators,0.6,0.7166666666666667
2016-03-29,7:30 PM,Toronto Maple Leafs,5,Florida Panthers,2,,Toronto Maple Leafs,Florida Panthers,0.6,0.38333333333333336
2016-03-29,8:00 PM,Chicago Blackhawks,1,Minnesota Wild,4,,Minnesota Wild,Chicago Blackhawks,0.55,0.55
2016-03-29,7:30 PM,Detroit Red Wings,3,Montreal Canadiens,4,,Montreal Canadiens,Detroit Red Wings,0.4,0.55
2016-03-29,7:00 PM,Boston Bruins,1,New Jersey Devils,2,,New Jersey Devils,Boston Bruins,0.5166666666666667,0.5833333333333334
2016-03-29,7:00 PM,Carolina Hurricanes,1,New York Islanders,2,SO,New York Islanders,Carolina Hurricanes,0.6,0.55
2016-03-29,7:00 PM,Buffalo Sabres,4,Pittsburgh Penguins,5,SO,Pittsburgh Penguins,Buffalo Sabres,0.7166666666666667,0.5
2016-03-29,8:30 PM,Colorado Avalanche,1,St. Louis Blues,3,,St. Louis Blues,Colorado Avalanche,0.7,0.5833333333333334
2016-03-29,10:00 PM,San Jose Sharks,4,Vancouver Canucks,1,,San Jose Sharks,Vancouver Canucks,0.35,0.6166666666666667
2016-03-30,10:00 PM,Calgary Flames,3,Anaheim Ducks,8,,Anaheim Ducks,Calgary Flames,0.7833333333333333,0.4166666666666667
2016-03-30,8:00 PM,Washington Capitals,1,Philadelphia Flyers,2,SO,Philadelphia Flyers,Washington Capitals,0.65,0.7
2016-03-30,7:30 PM,Ottawa Senators,2,Winnipeg Jets,1,,Ottawa Senators,Winnipeg Jets,0.4,0.45
2016-03-31,7:00 PM,Toronto Maple Leafs,1,Buffalo Sabres,4,,Buffalo Sabres,Toronto Maple Leafs,0.5166666666666667,0.4
2016-03-31,7:00 PM,New York Rangers,3,Carolina Hurricanes,4,,Carolina Hurricanes,New York Rangers,0.5666666666666667,0.6666666666666666
2016-03-31,8:30 PM,Arizona Coyotes,1,Dallas Stars,4,,Dallas Stars,Arizona Coyotes,0.6333333333333333,0.43333333333333335
2016-03-31,7:30 PM,New Jersey Devils,2,Florida Panthers,3,,Florida Panthers,New Jersey Devils,0.6,0.5166666666666667
2016-03-31,10:30 PM,Calgary Flames,0,Los Angeles Kings,3,,Los Angeles Kings,Calgary Flames,0.5666666666666667,0.4166666666666667
2016-03-31,8:00 PM,Ottawa Senators,3,Minnesota Wild,2,,Ottawa Senators,Minnesota Wild,0.55,0.48333333333333334
2016-03-31,7:00 PM,Columbus Blue Jackets,3,New York Islanders,4,,New York Islanders,Columbus Blue Jackets,0.6166666666666667,0.5
2016-03-31,7:00 PM,Nashville Predators,2,Pittsburgh Penguins,5,,Pittsburgh Penguins,Nashville Predators,0.7166666666666667,0.6833333333333333
2016-03-31,10:30 PM,Vancouver Canucks,4,San Jose Sharks,2,,Vancouver Canucks,San Jose Sharks,0.6333333333333333,0.31666666666666665
2016-03-31,7:30 PM,Montreal Canadiens,3,Tampa Bay Lightning,0,,Montreal Canadiens,Tampa Bay Lightning,0.65,0.43333333333333335
2016-04-01,10:00 PM,Vancouver Canucks,3,Anaheim Ducks,2,,Vancouver Canucks,Anaheim Ducks,0.7833333333333333,0.3333333333333333
2016-04-01,9:00 PM,Washington Capitals,4,Colorado Avalanche,2,,Washington Capitals,Colorado Avalanche,0.55,0.6833333333333333
2016-04-01,7:30 PM,Minnesota Wild,2,Detroit Red Wings,3,,Detroit Red Wings,Minnesota Wild,0.5166666666666667,0.55
2016-04-01,8:00 PM,Boston Bruins,6,St. Louis Blues,5,,Boston Bruins,St. Louis Blues,0.7333333333333333,0.55
2016-04-01,8:00 PM,Chicago Blackhawks,5,Winnipeg Jets,4,OT,Chicago Blackhawks,Winnipeg Jets,0.4,0.5166666666666667
2016-04-02,10:00 PM,Washington Capitals,0,Arizona Coyotes,3,,Arizona Coyotes,Washington Capitals,0.4,0.7
2016-04-02,7:00 PM,Columbus Blue Jackets,5,Carolina Hurricanes,1,,Columbus Blue Jackets,Carolina Hurricanes,0.5666666666666667,0.5
2016-04-02,10:00 PM,Calgary Flames,5,Edmonton Oilers,0,,Calgary Flames,Edmonton Oilers,0.4,0.4166666666666667
2016-04-02,7:00 PM,Montreal Canadiens,3,Florida Panthers,4,,Florida Panthers,Montreal Canadiens,0.6,0.43333333333333335
2016-04-02,4:00 PM,Dallas Stars,3,Los Angeles Kings,2,,Dallas Stars,Los Angeles Kings,0.6,0.6333333333333333
2016-04-02,8:00 PM,San Jose Sharks,3,Nashville Predators,2,SO,San Jose Sharks,Nashville Predators,0.65,0.6
2016-04-02,1:00 PM,Pittsburgh Penguins,5,New York Islanders,0,,Pittsburgh Penguins,New York Islanders,0.6166666666666667,0.7166666666666667
2016-04-02,7:00 PM,Buffalo Sabres,4,New York Rangers,3,,Buffalo Sabres,New York Rangers,0.6333333333333333,0.55
2016-04-02,1:00 PM,Ottawa Senators,2,Philadelphia Flyers,3,,Philadelphia Flyers,Ottawa Senators,0.6833333333333333,0.5166666666666667
2016-04-02,7:00 PM,New Jersey Devils,1,Tampa Bay Lightning,3,,Tampa Bay Lightning,New Jersey Devils,0.6166666666666667,0.48333333333333334
2016-04-02,7:00 PM,Detroit Red Wings,3,Toronto Maple Leafs,2,,Detroit Red Wings,Toronto Maple Leafs,0.4,0.55
2016-04-03,9:00 PM,Dallas Stars,1,Anaheim Ducks,3,,Anaheim Ducks,Dallas Stars,0.75,0.6666666666666666
2016-04-03,12:30 PM,Boston Bruins,4,Chicago Blackhawks,6,,Chicago Blackhawks,Boston Bruins,0.5166666666666667,0.55
2016-04-03,8:00 PM,St. Louis Blues,5,Colorado Avalanche,1,,St. Louis Blues,Colorado Avalanche,0.5166666666666667,0.7
2016-04-03,5:00 PM,Philadelphia Flyers,2,Pittsburgh Penguins,6,,Pittsburgh Penguins,Philadelphia Flyers,0.7166666666666667,0.6833333333333333
2016-04-03,8:00 PM,Minnesota Wild,1,Winnipeg Jets,5,,Winnipeg Jets,Minnesota Wild,0.4166666666666667,0.5333333333333333
2016-04-04,7:00 PM,New York Rangers,4,Columbus Blue Jackets,2,,New York Rangers,Columbus Blue Jackets,0.5333333333333333,0.6333333333333333
2016-04-04,7:00 PM,Tampa Bay Lightning,2,New York Islanders,5,,New York Islanders,Tampa Bay Lightning,0.6166666666666667,0.65
2016-04-04,8:00 PM,Arizona Coyotes,2,St. Louis Blues,5,,St. Louis Blues,Arizona Coyotes,0.7,0.4
2016-04-04,7:30 PM,Florida Panthers,4,Toronto Maple Leafs,3,,Florida Panthers,Toronto Maple Leafs,0.4,0.6
2016-04-04,10:00 PM,Los Angeles Kings,2,Vancouver Canucks,3,,Vancouver Canucks,Los Angeles Kings,0.3333333333333333,0.5666666666666667
2016-04-05,10:00 PM,Winnipeg Jets,2,Anaheim Ducks,1,OT,Winnipeg Jets,Anaheim Ducks,0.75,0.4166666666666667
2016-04-05,7:00 PM,Carolina Hurricanes,2,Boston Bruins,1,SO,Carolina Hurricanes,Boston Bruins,0.55,0.5666666666666667
2016-04-05,9:00 PM,Los Angeles Kings,5,Calgary Flames,4,OT,Los Angeles Kings,Calgary Flames,0.4166666666666667,0.5666666666666667
2016-04-05,8:30 PM,Arizona Coyotes,2,Chicago Blackhawks,6,,Chicago Blackhawks,Arizona Coyotes,0.5166666666666667,0.4
2016-04-05,8:00 PM,San Jose Sharks,3,Minnesota Wild,0,,San Jose Sharks,Minnesota Wild,0.5333333333333333,0.6333333333333333
2016-04-05,7:30 PM,Florida Panthers,4,Montreal Canadiens,1,,Florida Panthers,Montreal Canadiens,0.43333333333333335,0.6
2016-04-05,7:00 PM,Buffalo Sabres,3,New Jersey Devils,1,,Buffalo Sabres,New Jersey Devils,0.45,0.5833333333333334
2016-04-05,8:00 PM,Colorado Avalanche,3,Nashville Predators,4,,Nashville Predators,Colorado Avalanche,0.6333333333333333,0.48333333333333334
2016-04-05,7:30 PM,Tampa Bay Lightning,2,New York Rangers,3,,New York Rangers,Tampa Bay Lightning,0.6333333333333333,0.6166666666666667
2016-04-05,7:30 PM,Pittsburgh Penguins,5,Ottawa Senators,3,,Pittsburgh Penguins,Ottawa Senators,0.48333333333333334,0.7166666666666667
2016-04-05,7:00 PM,New York Islanders,4,Washington Capitals,3,OT,New York Islanders,Washington Capitals,0.7,0.6166666666666667
2016-04-06,8:00 PM,Philadelphia Flyers,0,Detroit Red Wings,3,,Detroit Red Wings,Philadelphia Flyers,0.55,0.65
2016-04-06,7:00 PM,Vancouver Canucks,2,Edmonton Oilers,6,,Edmonton Oilers,Vancouver Canucks,0.4,0.36666666666666664
2016-04-06,7:00 PM,Columbus Blue Jackets,5,Toronto Maple Leafs,1,,Columbus Blue Jackets,Toronto Maple Leafs,0.36666666666666664,0.5166666666666667
2016-04-07,7:00 PM,Detroit Red Wings,2,Boston Bruins,5,,Boston Bruins,Detroit Red Wings,0.55,0.5833333333333334
2016-04-07,7:00 PM,Montreal Canadiens,4,Carolina Hurricanes,2,,Montreal Canadiens,Carolina Hurricanes,0.5666666666666667,0.43333333333333335
2016-04-07,9:00 PM,Vancouver Canucks,3,Calgary Flames,7,,Calgary Flames,Vancouver Canucks,0.43333333333333335,0.36666666666666664
2016-04-07,8:30 PM,St. Louis Blues,2,Chicago Blackhawks,1,OT,St. Louis Blues,Chicago Blackhawks,0.55,0.7
2016-04-07,8:30 PM,Colorado Avalanche,2,Dallas Stars,4,,Dallas Stars,Colorado Avalanche,0.6333333333333333,0.45
2016-04-07,10:30 PM,Anaheim Ducks,1,Los Angeles Kings,2,,Los Angeles Kings,Anaheim Ducks,0.5666666666666667,0.7333333333333333
2016-04-07,7:00 PM,Tampa Bay Lightning,4,New Jersey Devils,2,,Tampa Bay Lightning,New Jersey Devils,0.45,0.5833333333333334
2016-04-07,8:00 PM,Arizona Coyotes,2,Nashville Predators,3,OT,Nashville Predators,Arizona Coyotes,0.6333333333333333,0.4
2016-04-07,7:00 PM,New York Islanders,4,New York Rangers,1,,New York Islanders,New York Rangers,0.6666666666666666,0.65
2016-04-07,7:30 PM,Florida Panthers,1,Ottawa Senators,3,,Ottawa Senators,Florida Panthers,0.48333333333333334,0.6
2016-04-07,7:00 PM,Toronto Maple Leafs,4,Philadelphia Flyers,3,OT,Toronto Maple Leafs,Philadelphia Flyers,0.6166666666666667,0.3333333333333333
2016-04-07,10:30 PM,Winnipeg Jets,5,San Jose Sharks,4,,Winnipeg Jets,San Jose Sharks,0.6333333333333333,0.45
2016-04-07,7:00 PM,Pittsburgh Penguins,4,Washington Capitals,3,OT,Pittsburgh Penguins,Washington Capitals,0.6833333333333333,0.75
2016-04-08,7:00 PM,Columbus Blue Jackets,4,Buffalo Sabres,1,,Columbus Blue Jackets,Buffalo Sabres,0.5833333333333334,0.5166666666666667
2016-04-09,12:30 PM,Ottawa Senators,6,Boston Bruins,1,,Ottawa Senators,Boston Bruins,0.55,0.5166666666666667
2016-04-09,7:00 PM,Chicago Blackhawks,4,Columbus Blue Jackets,5,OT,Columbus Blue Jackets,Chicago Blackhawks,0.5166666666666667,0.5666666666666667
2016-04-09,5:30 PM,Anaheim Ducks,5,Colorado Avalanche,3,,Anaheim Ducks,Colorado Avalanche,0.45,0.7
2016-04-09,8:00 PM,Nashville Predators,2,Dallas Stars,3,,Dallas Stars,Nashville Predators,0.6333333333333333,0.6666666666666666
2016-04-09,7:00 PM,Carolina Hurricanes,2,Florida Panthers,5,,Florida Panthers,Carolina Hurricanes,0.5666666666666667,0.5333333333333333
2016-04-09,10:00 PM,Winnipeg Jets,4,Los Angeles Kings,3,SO,Winnipeg Jets,Los Angeles Kings,0.6,0.48333333333333334
2016-04-09,7:00 PM,Calgary Flames,2,Minnesota Wild,1,,Calgary Flames,Minnesota Wild,0.5333333333333333,0.43333333333333335
2016-04-09,7:00 PM,Tampa Bay Lightning,2,Montreal Canadiens,5,,Montreal Canadiens,Tampa Bay Lightning,0.4666666666666667,0.5833333333333334
2016-04-09,7:00 PM,Toronto Maple Leafs,1,New Jersey Devils,5,,New Jersey Devils,Toronto Maple Leafs,0.4166666666666667,0.36666666666666664
2016-04-09,7:30 PM,Buffalo Sabres,4,New York Islanders,3,OT,Buffalo Sabres,New York Islanders,0.6833333333333333,0.55
2016-04-09,12:30 PM,Detroit Red Wings,2,New York Rangers,3,,New York Rangers,Detroit Red Wings,0.6333333333333333,0.5833333333333334
2016-04-09,3:00 PM,Pittsburgh Penguins,1,Philadelphia Flyers,3,,Philadelphia Flyers,Pittsburgh Penguins,0.6166666666666667,0.75
2016-04-09,10:30 PM,Arizona Coyotes,0,San Jose Sharks,1,,San Jose Sharks,Arizona Coyotes,0.6333333333333333,0.4
2016-04-09,8:00 PM,Washington Capitals,5,St. Louis Blues,1,,Washington Capitals,St. Louis Blues,0.7166666666666667,0.6666666666666666
2016-04-09,10:00 PM,Edmonton Oilers,3,Vancouver Canucks,4,SO,Vancouver Canucks,Edmonton Oilers,0.35,0.4
