Date,Time,Visitor,G,Home,G,,Att.,LOG,Notes
2018-11-17,10:00 PM,Edmonton Oilers,2,Calgary Flames,4,,19289,2:45,
2018-11-17,6:00 PM,Buffalo Sabres,3,Minnesota Wild,2,,18947,2:22,
2018-11-17,1:00 PM,Detroit Red Wings,3,New Jersey Devils,2,OT,16514,2:37,
2018-11-17,8:00 PM,Los Angeles Kings,3,Nashville Predators,5,,17627,2:34,
2018-11-17,7:00 PM,Florida Panthers,2,New York Rangers,4,,18006,2:30,
2018-11-17,7:00 PM,Pittsburgh Penguins,4,Ottawa Senators,6,,17692,2:28,
2018-11-17,1:00 PM,Tampa Bay Lightning,6,Philadelphia Flyers,5,OT,19060,2:40,
2018-11-17,10:30 PM,St. Louis Blues,0,San Jose Sharks,4,,17417,2:24,
2018-11-17,7:00 PM,Montreal Canadiens,3,Vancouver Canucks,2,,17880,2:35,
2018-11-18,8:00 PM,Colorado Avalanche,4,Anaheim Ducks,3,OT,16502,2:40,
2018-11-18,5:00 PM,New Jersey Devils,1,Carolina Hurricanes,2,,11211,2:30,
2018-11-18,6:00 PM,Minnesota Wild,1,Chicago Blackhawks,3,,21373,2:33,
2018-11-18,8:00 PM,Vegas Golden Knights,6,Edmonton Oilers,3,,18347,2:31,
2018-11-18,1:00 PM,Dallas Stars,6,New York Islanders,2,,10650,2:24,
2018-11-19,9:00 PM,Vegas Golden Knights,2,Calgary Flames,7,,17635,2:23,
2018-11-19,7:30 PM,Washington Capitals,5,Montreal Canadiens,4,OT,21911,2:52,
2018-11-19,8:00 PM,Tampa Bay Lightning,2,Nashville Predators,3,,17419,2:29,
2018-11-19,7:00 PM,Dallas Stars,1,New York Rangers,2,,17071,2:22,
2018-11-19,7:30 PM,Florida Panthers,7,Ottawa Senators,5,,11570,2:41,
2018-11-19,7:00 PM,Buffalo Sabres,5,Pittsburgh Penguins,4,OT,18618,2:37,
2018-11-19,8:00 PM,Los Angeles Kings,2,St. Louis Blues,0,,16860,2:21,
2018-11-19,7:00 PM,Columbus Blue Jackets,2,Toronto Maple Leafs,4,,19134,2:32,
2018-11-19,10:00 PM,Winnipeg Jets,6,Vancouver Canucks,3,,17917,2:32,
2018-11-20,10:30 PM,Edmonton Oilers,4,San Jose Sharks,3,OT,17562,2:30,
2018-11-21,10:00 PM,Vancouver Canucks,3,Anaheim Ducks,4,,16091,2:32,
2018-11-21,9:00 PM,Vegas Golden Knights,3,Arizona Coyotes,2,OT,14151,2:39,
2018-11-21,7:30 PM,Philadelphia Flyers,2,Buffalo Sabres,5,,19070,2:26,
2018-11-21,7:00 PM,Toronto Maple Leafs,2,Carolina Hurricanes,5,,12562,2:31,
2018-11-21,10:00 PM,Winnipeg Jets,3,Calgary Flames,6,,17661,2:35,
2018-11-21,7:30 PM,Boston Bruins,2,Detroit Red Wings,3,OT,19515,2:29,at Little Caesars Arena (Detroit MI)
2018-11-21,10:30 PM,Colorado Avalanche,7,Los Angeles Kings,3,,17840,2:40,
2018-11-21,8:00 PM,Ottawa Senators,4,Minnesota Wild,6,,19035,2:36,
2018-11-21,7:00 PM,Montreal Canadiens,2,New Jersey Devils,5,,16514,2:24,
2018-11-21,8:00 PM,St. Louis Blues,1,Nashville Predators,4,,17558,2:39,
2018-11-21,7:00 PM,New York Islanders,0,New York Rangers,5,,17297,2:25,
2018-11-21,7:00 PM,Dallas Stars,1,Pittsburgh Penguins,5,,18430,2:18,
2018-11-21,7:30 PM,Florida Panthers,3,Tampa Bay Lightning,7,,19092,2:28,
2018-11-21,7:00 PM,Chicago Blackhawks,2,Washington Capitals,4,,18506,2:30,
2018-11-23,4:00 PM,Edmonton Oilers,1,Anaheim Ducks,2,OT,16497,2:23,
2018-11-23,8:00 PM,Colorado Avalanche,5,Arizona Coyotes,1,,12029,2:30,
2018-11-23,7:30 PM,Pittsburgh Penguins,1,Boston Bruins,2,OT,17565,2:41,
2018-11-23,4:00 PM,Montreal Canadiens,2,Buffalo Sabres,3,OT,19070,2:37,
2018-11-23,7:30 PM,Florida Panthers,1,Carolina Hurricanes,4,,13226,2:28,
2018-11-23,7:00 PM,Toronto Maple Leafs,2,Columbus Blue Jackets,4,,18656,2:21,
2018-11-23,8:00 PM,Ottawa Senators,4,Dallas Stars,6,,18532,2:40,
2018-11-23,4:00 PM,Winnipeg Jets,2,Minnesota Wild,4,,19116,2:42,
2018-11-23,4:00 PM,New York Islanders,4,New Jersey Devils,3,OT,16514,2:38,
2018-11-23,1:00 PM,New York Rangers,0,Philadelphia Flyers,4,,19523,2:31,
2018-11-23,9:00 PM,Vancouver Canucks,0,San Jose Sharks,4,,17056,2:21,
2018-11-23,8:00 PM,Nashville Predators,2,St. Louis Blues,6,,16192,2:30,
2018-11-23,7:30 PM,Chicago Blackhawks,2,Tampa Bay Lightning,4,,19092,2:20,
2018-11-23,6:00 PM,Calgary Flames,0,Vegas Golden Knights,2,,18206,2:25,
2018-11-23,4:00 PM,Detroit Red Wings,1,Washington Capitals,3,,18506,2:32,
2018-11-24,9:00 PM,Dallas Stars,2,Colorado Avalanche,3,,18010,2:31,
2018-11-24,7:00 PM,Buffalo Sabres,3,Detroit Red Wings,2,SO,19515,2:51,at Little Caesars Arena (Detroit MI)
2018-11-24,7:00 PM,Chicago Blackhawks,5,Florida Panthers,4,OT,14283,2:37,
2018-11-24,10:00 PM,Vancouver Canucks,4,Los Angeles Kings,2,,17725,2:23,
2018-11-24,7:00 PM,Boston Bruins,3,Montreal Canadiens,2,,21302,2:37,
2018-11-24,7:00 PM,Carolina Hurricanes,1,New York Islanders,4,,10015,2:23,
2018-11-24,2:00 PM,Washington Capitals,5,New York Rangers,3,,16884,2:17,
2018-11-24,7:00 PM,Columbus Blue Jackets,2,Pittsburgh Penguins,4,,18602,2:37,
2018-11-24,7:00 PM,Winnipeg Jets,8,St. Louis Blues,4,,17028,2:35,
2018-11-24,7:00 PM,Philadelphia Flyers,0,Toronto Maple Leafs,6,,19373,2:25,
2018-11-24,10:00 PM,San Jose Sharks,0,Vegas Golden Knights,6,,18252,2:34,
2018-11-25,3:00 PM,Calgary Flames,6,Arizona Coyotes,1,,12821,2:29,
2018-11-25,10:30 PM,Edmonton Oilers,2,Los Angeles Kings,5,,17581,2:39,
2018-11-25,8:00 PM,Anaheim Ducks,2,Nashville Predators,5,,17167,2:43,
2018-11-25,7:00 PM,New Jersey Devils,2,Tampa Bay Lightning,5,,19092,2:33,
2018-11-26,7:30 PM,Columbus Blue Jackets,7,Detroit Red Wings,5,,17510,2:31,at Little Caesars Arena (Detroit MI)
2018-11-26,7:00 PM,New Jersey Devils,3,Florida Panthers,4,OT,9456,2:43,
2018-11-26,7:00 PM,Washington Capitals,4,New York Islanders,1,,9072,2:20,
2018-11-26,7:00 PM,Ottawa Senators,2,New York Rangers,4,,16709,2:37,
2018-11-26,7:00 PM,Boston Bruins,2,Toronto Maple Leafs,4,,19286,2:27,
2018-11-27,7:00 PM,San Jose Sharks,2,Buffalo Sabres,3,OT,19070,2:39,
2018-11-27,8:00 PM,Vegas Golden Knights,8,Chicago Blackhawks,3,,21460,2:26,
2018-11-27,9:00 PM,Dallas Stars,0,Edmonton Oilers,1,OT,18347,2:32,
2018-11-27,8:00 PM,Arizona Coyotes,4,Minnesota Wild,3,,18706,2:27,
2018-11-27,7:30 PM,Carolina Hurricanes,2,Montreal Canadiens,1,,20835,2:27,
2018-11-27,8:00 PM,Colorado Avalanche,3,Nashville Predators,2,,17163,2:29,
2018-11-27,7:00 PM,Ottawa Senators,4,Philadelphia Flyers,3,,19083,2:28,
2018-11-27,7:30 PM,Anaheim Ducks,3,Tampa Bay Lightning,1,,19092,2:25,
2018-11-27,10:00 PM,Los Angeles Kings,2,Vancouver Canucks,1,OT,17790,2:26,
2018-11-27,8:00 PM,Pittsburgh Penguins,4,Winnipeg Jets,3,,15321,2:23,
2018-11-28,9:00 PM,Dallas Stars,4,Calgary Flames,3,OT,17676,2:32,
2018-11-28,9:30 PM,Pittsburgh Penguins,3,Colorado Avalanche,6,,17348,2:31,
2018-11-28,7:00 PM,St. Louis Blues,3,Detroit Red Wings,4,,18165,2:36,at Little Caesars Arena (Detroit MI)
2018-11-28,7:00 PM,Anaheim Ducks,3,Florida Panthers,2,,9078,2:31,
2018-11-28,7:30 PM,San Jose Sharks,3,Toronto Maple Leafs,5,,19362,2:36,
2018-11-29,7:00 PM,New York Islanders,1,Boston Bruins,2,SO,17565,2:42,
2018-11-29,7:00 PM,Minnesota Wild,2,Columbus Blue Jackets,4,,15210,2:28,
2018-11-29,9:00 PM,Los Angeles Kings,2,Edmonton Oilers,3,,18347,2:35,
2018-11-29,8:00 PM,Arizona Coyotes,3,Nashville Predators,0,,17165,2:33,
2018-11-29,7:30 PM,New York Rangers,0,Ottawa Senators,3,,10921,2:13,
2018-11-29,7:30 PM,Buffalo Sabres,4,Tampa Bay Lightning,5,,19092,2:33,
2018-11-29,10:00 PM,Vegas Golden Knights,4,Vancouver Canucks,3,,16880,2:25,
2018-11-29,8:00 PM,Chicago Blackhawks,5,Winnipeg Jets,6,,15321,2:21,
2018-11-30,7:30 PM,Anaheim Ducks,2,Carolina Hurricanes,1,OT,13987,2:34,
2018-11-30,9:00 PM,Los Angeles Kings,1,Calgary Flames,4,,17989,2:18,
2018-11-30,9:00 PM,St. Louis Blues,3,Colorado Avalanche,2,OT,18021,2:38,
2018-11-30,7:00 PM,Buffalo Sabres,2,Florida Panthers,3,OT,12179,2:36,
2018-11-30,7:00 PM,New Jersey Devils,3,Washington Capitals,6,,18506,2:33,
2018-12-01,8:00 PM,St. Louis Blues,1,Arizona Coyotes,6,,13451,2:30,
2018-12-01,7:00 PM,Detroit Red Wings,4,Boston Bruins,2,,17565,2:40,
2018-12-01,10:00 PM,Vegas Golden Knights,1,Edmonton Oilers,2,,18347,2:19,
2018-12-01,7:00 PM,Tampa Bay Lightning,5,Florida Panthers,4,OT,12361,2:47,
2018-12-01,7:00 PM,Toronto Maple Leafs,5,Minnesota Wild,3,,19107,2:31,
2018-12-01,7:00 PM,New York Rangers,2,Montreal Canadiens,5,,21302,2:26,
2018-12-01,7:00 PM,Winnipeg Jets,4,New Jersey Devils,3,OT,16514,2:46,
2018-12-01,8:00 PM,Chicago Blackhawks,2,Nashville Predators,5,,17548,2:26,
2018-12-01,7:00 PM,Columbus Blue Jackets,2,New York Islanders,3,,13917,2:30,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2018-12-01,1:00 PM,San Jose Sharks,2,Ottawa Senators,6,,17531,2:37,
2018-12-01,7:00 PM,Philadelphia Flyers,4,Pittsburgh Penguins,2,,18653,2:23,
2018-12-01,4:00 PM,Dallas Stars,2,Vancouver Canucks,1,,17387,2:30,
2018-12-02,7:00 PM,Calgary Flames,3,Chicago Blackhawks,2,,21074,2:30,
2018-12-02,7:00 PM,Colorado Avalanche,2,Detroit Red Wings,0,,18248,2:32,at Little Caesars Arena (Detroit MI)
2018-12-02,10:30 PM,Carolina Hurricanes,0,Los Angeles Kings,2,,17546,2:38,
2018-12-02,7:00 PM,San Jose Sharks,3,Montreal Canadiens,1,,20301,2:24,
2018-12-02,6:00 PM,Winnipeg Jets,4,New York Rangers,3,SO,17464,2:42,
2018-12-02,3:00 PM,Anaheim Ducks,6,Washington Capitals,5,,18506,2:35,
2018-12-03,8:30 PM,Edmonton Oilers,1,Dallas Stars,4,,18125,2:34,
2018-12-03,7:00 PM,Tampa Bay Lightning,5,New Jersey Devils,1,,13394,2:32,
2018-12-03,8:00 PM,Buffalo Sabres,1,Nashville Predators,2,,17311,2:31,
2018-12-04,7:30 PM,Toronto Maple Leafs,4,Buffalo Sabres,3,OT,19070,2:38,
2018-12-04,7:00 PM,Calgary Flames,9,Columbus Blue Jackets,6,,14885,2:30,
2018-12-04,7:30 PM,Tampa Bay Lightning,6,Detroit Red Wings,5,SO,18477,2:42,at Little Caesars Arena (Detroit MI)
2018-12-04,7:00 PM,Boston Bruins,0,Florida Panthers,5,,12058,2:40,
2018-12-04,10:30 PM,Arizona Coyotes,2,Los Angeles Kings,1,,17203,2:32,
2018-12-04,7:30 PM,Ottawa Senators,2,Montreal Canadiens,5,,20705,2:25,
2018-12-04,7:00 PM,Winnipeg Jets,3,New York Islanders,1,,9125,2:22,
2018-12-04,7:00 PM,Colorado Avalanche,3,Pittsburgh Penguins,6,,18415,2:34,
2018-12-04,10:00 PM,Minnesota Wild,3,Vancouver Canucks,2,,17122,2:25,
2018-12-04,10:00 PM,Washington Capitals,3,Vegas Golden Knights,5,,18275,2:36,
2018-12-05,10:30 PM,Chicago Blackhawks,2,Anaheim Ducks,4,,15696,2:24,
2018-12-05,10:30 PM,Carolina Hurricanes,1,San Jose Sharks,5,,17119,2:24,
2018-12-05,8:00 PM,Edmonton Oilers,3,St. Louis Blues,2,SO,16551,2:37,
2018-12-06,9:00 PM,Washington Capitals,4,Arizona Coyotes,2,,11910,2:21,
2018-12-06,9:00 PM,Minnesota Wild,0,Calgary Flames,2,,17690,2:33,
2018-12-06,7:00 PM,Colorado Avalanche,5,Florida Panthers,2,,10077,2:29,
2018-12-06,10:30 PM,New Jersey Devils,6,Los Angeles Kings,3,,17568,2:47,
2018-12-06,7:30 PM,Montreal Canadiens,5,Ottawa Senators,2,,15820,2:24,
2018-12-06,7:00 PM,Columbus Blue Jackets,4,Philadelphia Flyers,3,OT,19428,2:30,
2018-12-06,7:00 PM,New York Islanders,2,Pittsburgh Penguins,6,,18440,2:25,
2018-12-06,7:30 PM,Boston Bruins,2,Tampa Bay Lightning,3,,19092,2:24,
2018-12-06,7:00 PM,Detroit Red Wings,5,Toronto Maple Leafs,4,OT,19392,2:37,
2018-12-06,10:00 PM,Nashville Predators,3,Vancouver Canucks,5,,16894,2:25,
2018-12-06,10:00 PM,Chicago Blackhawks,3,Vegas Golden Knights,4,,18494,2:32,
2018-12-07,10:00 PM,Carolina Hurricanes,4,Anaheim Ducks,1,,15573,2:35,
2018-12-07,8:00 PM,San Jose Sharks,2,Dallas Stars,3,,18342,2:26,
2018-12-07,9:00 PM,Minnesota Wild,2,Edmonton Oilers,7,,18347,2:28,
2018-12-07,8:00 PM,St. Louis Blues,1,Winnipeg Jets,0,,15321,2:27,
2018-12-08,8:00 PM,San Jose Sharks,5,Arizona Coyotes,3,,13780,2:29,
2018-12-08,7:00 PM,Toronto Maple Leafs,3,Boston Bruins,6,,17565,2:39,
2018-12-08,1:00 PM,Philadelphia Flyers,6,Buffalo Sabres,2,,18283,2:29,
2018-12-08,7:00 PM,Washington Capitals,4,Columbus Blue Jackets,0,,18501,2:29,
2018-12-08,10:00 PM,Nashville Predators,2,Calgary Flames,5,,17717,2:17,
2018-12-08,7:00 PM,New York Islanders,3,Detroit Red Wings,2,,19515,2:39,at Little Caesars Arena (Detroit MI)
2018-12-08,7:00 PM,New York Rangers,5,Florida Panthers,4,SO,15295,2:43,
2018-12-08,4:00 PM,Vegas Golden Knights,1,Los Angeles Kings,5,,17631,2:25,
2018-12-08,7:00 PM,Pittsburgh Penguins,1,Ottawa Senators,2,OT,15795,2:28,
2018-12-08,7:00 PM,Colorado Avalanche,1,Tampa Bay Lightning,7,,19092,2:32,
2018-12-09,8:00 PM,New Jersey Devils,5,Anaheim Ducks,6,SO,16470,2:45,
2018-12-09,6:00 PM,Montreal Canadiens,3,Chicago Blackhawks,2,,21057,2:32,
2018-12-09,9:00 PM,Calgary Flames,0,Edmonton Oilers,1,,18347,2:25,
2018-12-09,5:00 PM,Boston Bruins,2,Ottawa Senators,1,OT,13148,2:33,
2018-12-09,3:00 PM,Vancouver Canucks,6,St. Louis Blues,1,,16841,2:22,
2018-12-09,9:00 PM,Dallas Stars,2,Vegas Golden Knights,4,,18240,2:31,
2018-12-09,3:00 PM,Philadelphia Flyers,1,Winnipeg Jets,7,,15321,2:38,
2018-12-10,7:30 PM,Los Angeles Kings,1,Detroit Red Wings,3,,18322,2:24,at Little Caesars Arena (Detroit MI)
2018-12-10,7:00 PM,Pittsburgh Penguins,2,New York Islanders,1,SO,13917,2:43,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2018-12-10,10:30 PM,New Jersey Devils,2,San Jose Sharks,5,,17097,2:28,
2018-12-10,7:30 PM,New York Rangers,3,Tampa Bay Lightning,6,,19092,2:33,
2018-12-11,7:00 PM,Arizona Coyotes,3,Boston Bruins,4,,17565,2:35,
2018-12-11,7:00 PM,Los Angeles Kings,3,Buffalo Sabres,4,OT,17897,2:50,
2018-12-11,7:00 PM,Toronto Maple Leafs,4,Carolina Hurricanes,1,,11907,2:21,
2018-12-11,7:00 PM,Vancouver Canucks,3,Columbus Blue Jackets,2,,14689,2:28,
2018-12-11,9:00 PM,Edmonton Oilers,6,Colorado Avalanche,4,,15809,2:36,
2018-12-11,8:00 PM,Montreal Canadiens,1,Minnesota Wild,7,,18681,2:24,
2018-12-11,8:00 PM,Ottawa Senators,1,Nashville Predators,3,,17162,2:24,
2018-12-11,8:00 PM,Florida Panthers,3,St. Louis Blues,4,,16255,2:38,
2018-12-11,8:00 PM,Chicago Blackhawks,3,Winnipeg Jets,6,,15321,2:23,
2018-12-11,7:30 PM,Detroit Red Wings,2,Washington Capitals,6,,18506,2:35,
2018-12-12,10:00 PM,Dallas Stars,3,Anaheim Ducks,6,,16810,2:32,
2018-12-12,8:30 PM,Philadelphia Flyers,5,Calgary Flames,6,OT,17763,2:31,
2018-12-12,8:00 PM,Pittsburgh Penguins,3,Chicago Blackhawks,6,,21232,2:28,
2018-12-12,7:00 PM,Vegas Golden Knights,3,New York Islanders,2,,9182,2:39,
2018-12-13,7:00 PM,Arizona Coyotes,1,Buffalo Sabres,3,,16872,2:33,
2018-12-13,7:00 PM,Los Angeles Kings,1,Columbus Blue Jackets,4,,15087,2:30,
2018-12-13,8:00 PM,Florida Panthers,1,Minnesota Wild,5,,18714,2:32,
2018-12-13,7:30 PM,Carolina Hurricanes,4,Montreal Canadiens,6,,20407,2:33,
2018-12-13,8:00 PM,Vancouver Canucks,3,Nashville Predators,4,OT,17206,2:41,
2018-12-13,10:30 PM,Dallas Stars,2,San Jose Sharks,3,,17185,2:30,
2018-12-13,7:30 PM,Toronto Maple Leafs,1,Tampa Bay Lightning,4,,19092,2:39,
2018-12-13,8:00 PM,Edmonton Oilers,4,Winnipeg Jets,5,OT,15321,2:35,
2018-12-14,7:30 PM,Washington Capitals,6,Carolina Hurricanes,5,SO,14446,2:45,
2018-12-14,8:30 PM,Winnipeg Jets,4,Chicago Blackhawks,3,OT,21235,2:33,
2018-12-14,7:30 PM,Ottawa Senators,4,Detroit Red Wings,2,,18330,2:32,at Little Caesars Arena (Detroit MI)
2018-12-14,9:00 PM,Philadelphia Flyers,1,Edmonton Oilers,4,,18347,2:24,
2018-12-14,7:00 PM,Vegas Golden Knights,4,New Jersey Devils,5,OT,14076,2:31,
2018-12-14,7:00 PM,Arizona Coyotes,4,New York Rangers,3,OT,17441,2:33,
2018-12-14,7:00 PM,Boston Bruins,3,Pittsburgh Penguins,5,,18549,2:32,
2018-12-14,8:00 PM,Colorado Avalanche,3,St. Louis Blues,4,OT,16366,2:39,
2018-12-15,7:00 PM,Anaheim Ducks,2,Columbus Blue Jackets,1,OT,16171,2:33,
2018-12-15,9:00 PM,Dallas Stars,4,Colorado Avalanche,6,,17626,2:54,
2018-12-15,7:00 PM,Toronto Maple Leafs,3,Florida Panthers,4,OT,14177,2:48,
2018-12-15,1:30 PM,Calgary Flames,2,Minnesota Wild,1,,18882,2:25,
2018-12-15,7:00 PM,Ottawa Senators,2,Montreal Canadiens,5,,21302,2:33,
2018-12-15,8:00 PM,New Jersey Devils,1,Nashville Predators,2,SO,17446,2:57,
2018-12-15,7:00 PM,Detroit Red Wings,3,New York Islanders,4,SO,13917,2:47,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2018-12-15,7:00 PM,Los Angeles Kings,3,Pittsburgh Penguins,4,OT,18627,2:32,
2018-12-15,10:00 PM,Philadelphia Flyers,1,Vancouver Canucks,5,,17238,2:23,
2018-12-15,7:00 PM,Buffalo Sabres,3,Washington Capitals,4,SO,18506,2:43,
2018-12-16,5:00 PM,Buffalo Sabres,4,Boston Bruins,2,,17565,2:34,
2018-12-16,1:00 PM,Arizona Coyotes,0,Carolina Hurricanes,3,,13051,2:25,
2018-12-16,7:00 PM,San Jose Sharks,7,Chicago Blackhawks,3,,21237,2:26,
2018-12-16,12:30 PM,Vegas Golden Knights,4,New York Rangers,3,OT,17660,2:38,
2018-12-16,3:00 PM,Calgary Flames,7,St. Louis Blues,2,,17064,2:26,
2018-12-16,10:00 PM,Edmonton Oilers,2,Vancouver Canucks,4,,18036,2:23,
2018-12-16,7:00 PM,Tampa Bay Lightning,4,Winnipeg Jets,5,OT,15321,2:38,
2018-12-17,7:00 PM,Vegas Golden Knights,0,Columbus Blue Jackets,1,,15008,2:21,
2018-12-17,9:00 PM,New York Islanders,4,Colorado Avalanche,1,,15066,2:29,
2018-12-17,7:30 PM,Boston Bruins,4,Montreal Canadiens,0,,21302,2:22,
2018-12-17,7:30 PM,Nashville Predators,3,Ottawa Senators,4,OT,14492,2:37,
2018-12-17,7:00 PM,Anaheim Ducks,4,Pittsburgh Penguins,2,,18575,2:23,
2018-12-18,9:00 PM,New York Islanders,3,Arizona Coyotes,1,,11640,2:25,
2018-12-18,7:00 PM,Florida Panthers,5,Buffalo Sabres,2,,17602,2:27,
2018-12-18,8:30 PM,Nashville Predators,1,Chicago Blackhawks,2,,21223,2:29,
2018-12-18,8:30 PM,Calgary Flames,0,Dallas Stars,2,,18127,2:32,
2018-12-18,9:00 PM,St. Louis Blues,4,Edmonton Oilers,1,,18347,2:33,
2018-12-18,10:30 PM,Winnipeg Jets,1,Los Angeles Kings,4,,17405,2:30,
2018-12-18,8:00 PM,San Jose Sharks,4,Minnesota Wild,0,,18870,2:23,
2018-12-18,7:00 PM,Toronto Maple Leafs,7,New Jersey Devils,2,,14586,2:30,
2018-12-18,7:00 PM,Anaheim Ducks,1,New York Rangers,3,,17590,2:27,
2018-12-18,7:00 PM,Detroit Red Wings,2,Philadelphia Flyers,3,,19255,2:30,
2018-12-18,10:00 PM,Tampa Bay Lightning,5,Vancouver Canucks,2,,17193,2:42,
2018-12-19,8:30 PM,Montreal Canadiens,1,Colorado Avalanche,2,,15469,2:32,
2018-12-19,8:00 PM,Pittsburgh Penguins,2,Washington Capitals,1,,18506,2:34,
2018-12-20,9:00 PM,Montreal Canadiens,2,Arizona Coyotes,1,,11149,2:29,
2018-12-20,7:00 PM,Anaheim Ducks,1,Boston Bruins,3,,17565,2:30,
2018-12-20,7:00 PM,Detroit Red Wings,4,Carolina Hurricanes,1,,13548,2:36,
2018-12-20,7:00 PM,New Jersey Devils,1,Columbus Blue Jackets,2,,15595,2:30,
2018-12-20,9:00 PM,Tampa Bay Lightning,5,Calgary Flames,4,SO,19289,2:50,
2018-12-20,8:30 PM,Chicago Blackhawks,5,Dallas Stars,2,,18532,2:31,
2018-12-20,7:00 PM,Nashville Predators,1,Philadelphia Flyers,2,,19142,2:23,
2018-12-20,7:00 PM,Minnesota Wild,1,Pittsburgh Penguins,2,,18435,2:29,
2018-12-20,10:30 PM,Winnipeg Jets,5,San Jose Sharks,3,,17213,2:29,
2018-12-20,7:00 PM,Florida Panthers,1,Toronto Maple Leafs,6,,19329,2:31,
2018-12-20,10:00 PM,St. Louis Blues,1,Vancouver Canucks,5,,18261,2:31,
2018-12-20,10:00 PM,New York Islanders,2,Vegas Golden Knights,4,,18226,2:35,
2018-12-21,9:00 PM,Chicago Blackhawks,2,Colorado Avalanche,1,,17850,2:26,
2018-12-21,7:00 PM,Ottawa Senators,2,New Jersey Devils,5,,14614,2:38,
2018-12-21,7:00 PM,Buffalo Sabres,1,Washington Capitals,2,,18506,2:27,
2018-12-22,7:00 PM,Colorado Avalanche,4,Arizona Coyotes,6,,13896,2:35,
2018-12-22,1:00 PM,Nashville Predators,2,Boston Bruins,5,,17565,2:33,
2018-12-22,7:00 PM,Anaheim Ducks,0,Buffalo Sabres,3,,19070,2:33,
2018-12-22,7:00 PM,Pittsburgh Penguins,3,Carolina Hurricanes,0,,16264,2:24,
2018-12-22,4:00 PM,St. Louis Blues,3,Calgary Flames,1,,18683,2:23,
2018-12-22,2:00 PM,Florida Panthers,2,Detroit Red Wings,1,,19515,2:28,at Little Caesars Arena (Detroit MI)
2018-12-22,10:00 PM,Tampa Bay Lightning,6,Edmonton Oilers,3,,18347,2:39,
2018-12-22,8:00 PM,Dallas Stars,2,Minnesota Wild,1,OT,19074,2:40,
2018-12-22,7:00 PM,Washington Capitals,4,Ottawa Senators,0,,15605,2:19,
2018-12-22,1:00 PM,Columbus Blue Jackets,4,Philadelphia Flyers,3,,19311,2:26,
2018-12-22,4:00 PM,Los Angeles Kings,3,San Jose Sharks,2,OT,17562,2:35,
2018-12-22,7:00 PM,New York Rangers,3,Toronto Maple Leafs,5,,19466,2:21,
2018-12-22,10:00 PM,Winnipeg Jets,1,Vancouver Canucks,0,,18028,2:23,
2018-12-22,4:00 PM,Montreal Canadiens,4,Vegas Golden Knights,3,OT,18173,2:33,
2018-12-23,5:00 PM,Boston Bruins,3,Carolina Hurricanes,5,,17491,2:37,
2018-12-23,7:00 PM,Florida Panthers,6,Chicago Blackhawks,3,,21789,2:16,
2018-12-23,8:00 PM,New York Islanders,3,Dallas Stars,1,,18031,2:26,
2018-12-23,12:30 PM,Columbus Blue Jackets,3,New Jersey Devils,0,,12872,2:26,
2018-12-23,7:00 PM,Philadelphia Flyers,3,New York Rangers,2,SO,17515,2:43,
2018-12-23,8:00 PM,Arizona Coyotes,4,San Jose Sharks,3,SO,17325,2:38,
2018-12-23,7:30 PM,Detroit Red Wings,4,Toronto Maple Leafs,5,OT,19196,2:31,
2018-12-23,8:00 PM,Los Angeles Kings,4,Vegas Golden Knights,3,OT,18225,2:25,
2018-12-27,7:00 PM,New Jersey Devils,5,Boston Bruins,2,,17565,2:31,
2018-12-27,8:30 PM,Minnesota Wild,2,Chicago Blackhawks,5,,21735,2:36,
2018-12-27,9:00 PM,Vancouver Canucks,4,Edmonton Oilers,2,,18347,2:27,
2018-12-27,10:30 PM,Arizona Coyotes,1,Los Angeles Kings,2,,18230,2:30,
2018-12-27,8:00 PM,Dallas Stars,2,Nashville Predators,0,,17697,2:37,
2018-12-27,7:00 PM,Columbus Blue Jackets,4,New York Rangers,3,OT,18006,2:29,
2018-12-27,7:00 PM,Detroit Red Wings,2,Pittsburgh Penguins,5,,18639,2:28,
2018-12-27,10:30 PM,Anaheim Ducks,2,San Jose Sharks,4,,17562,2:24,
2018-12-27,8:00 PM,Buffalo Sabres,1,St. Louis Blues,4,,17867,2:21,
2018-12-27,7:30 PM,Philadelphia Flyers,5,Tampa Bay Lightning,6,OT,19092,2:41,
2018-12-27,10:00 PM,Colorado Avalanche,1,Vegas Golden Knights,2,,18505,2:27,
2018-12-27,8:00 PM,Calgary Flames,4,Winnipeg Jets,1,,15321,2:29,
2018-12-27,7:00 PM,Carolina Hurricanes,1,Washington Capitals,3,,18506,2:29,
2018-12-28,7:00 PM,Toronto Maple Leafs,4,Columbus Blue Jackets,2,,18963,2:24,
2018-12-28,7:00 PM,Montreal Canadiens,5,Florida Panthers,3,,19512,2:24,
2018-12-28,7:00 PM,Ottawa Senators,3,New York Islanders,6,,13434,2:35,
2018-12-29,10:00 PM,Arizona Coyotes,5,Anaheim Ducks,4,OT,17174,2:33,
2018-12-29,7:00 PM,Boston Bruins,3,Buffalo Sabres,2,OT,19070,2:29,
2018-12-29,10:00 PM,Vancouver Canucks,3,Calgary Flames,2,OT,19289,2:35,
2018-12-29,9:00 PM,Chicago Blackhawks,3,Colorado Avalanche,2,OT,18028,2:33,
